id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto
6d673df6-ac6a-41e8-ba93-7ee1cc8876d6,41,Masculino,Solteiro,118,Anual,Débito,1,1,21.26,0,4,1000-5000,5,['Produto D' 'Produto E' 'Produto B' 'Produto C' 'Produto A'],589.63,71315.88
2b0516e2-d888-4cf4-8e94-8bb23a0b6daf,32,Masculino,Solteiro,55,Mensal,Cartão,1,1,7.21,0,0,1000-5000,5,['Produto B' 'Produto D' 'Produto F' 'Produto A' 'Produto E'],958.14,54015.24
00a702dd-2ae8-4ea9-bef9-de8656e0df2d,33,Feminino,Solteiro,81,Mensal,Boleto,0,2,12.88,2,1,10000-50000,5,['Produto A' 'Produto E' 'Produto C' 'Produto D' 'Produto B'],629.21,52240.26
a6c1673c-d312-447d-9c78-3a70f9dfc8ab,25,Masculino,Solteiro,5,Mensal,Boleto,2,1,28.28,0,2,10000-50000,1,['Produto E'],231.26,1185.21
b6faddc7-9b4f-49a5-9085-f11acb98abb0,30,Feminino,Casado,52,Mensal,Boleto,1,0,26.55,0,0,5000-10000,1,['Produto A'],40.24,2144.8
4bd8402e-5854-4b4f-b349-19ee5ed65d99,26,Feminino,Casado,109,Mensal,Cartão,1,2,21.77,1,3,5000-10000,2,['Produto E' 'Produto A'],319.08,35649.28
4a13dae3-4205-4351-87c8-94d2b035e29f,30,Masculino,Casado,13,Anual,Cartão,3,1,6.82,0,2,0-1000,2,['Produto C' 'Produto F'],463.49,6176.02
3f0a4350-540b-4ceb-b883-5fbb535ca06d,50,Masculino,Casado,42,Mensal,Cartão,1,1,20.18,0,1,1000-5000,3,['Produto A' 'Produto B' 'Produto F'],360.23,15507.93
1d61ff44-b206-4169-aa11-86335c54c57d,30,Masculino,Solteiro,15,Anual,Boleto,4,0,5.3,2,3,5000-10000,1,['Produto E'],213.7,3285.64
ad5283b0-8748-4dbb-8feb-7522cedb9c0f,66,Feminino,Solteiro,79,Anual,Cartão,2,0,21.53,0,1,1000-5000,3,['Produto A' 'Produto F' 'Produto E'],677.51,54861.47
10ef9561-1efd-4b5d-b51a-0603605cf4aa,44,Feminino,Solteiro,18,Anual,Cartão,1,1,23.28,0,3,1000-5000,4,['Produto E' 'Produto B' 'Produto F' 'Produto C'],820.42,15136.78
53d560a0-7fa8-4cef-b4a2-fd24fbc85ecc,41,Masculino,Divorciado,50,Mensal,Débito,0,0,17.43,0,1,10000-50000,0,[],0.0,0.0
37b0642f-e62a-471f-b6ee-93c8afce8529,31,Masculino,Casado,2,Anual,Cartão,2,0,5.1,0,2,1000-5000,5,['Produto B' 'Produto F' 'Produto D' 'Produto C' 'Produto E'],920.63,1887.29
6b3b4cf4-162f-4398-8adc-ab87eafa7a02,47,Feminino,Solteiro,87,Mensal,Boleto,0,0,21.67,1,4,0-1000,2,['Produto E' 'Produto B'],305.15,27211.8
42964e1a-9c17-41b2-a5f8-9b16217254d1,34,Feminino,Solteiro,107,Mensal,Boleto,2,2,25.49,0,1,10000-50000,3,['Produto F' 'Produto D' 'Produto A'],476.05,52210.88
972b4bb9-8750-4926-b552-034b0137f797,41,Masculino,Divorciado,13,Mensal,Boleto,1,2,19.65,0,2,1000-5000,2,['Produto D' 'Produto E'],438.9,5848.35
575efba9-ee99-463c-b601-d1436b6ab44e,65,Masculino,Casado,107,Anual,Cartão,0,0,22.73,0,0,1000-5000,3,['Produto D' 'Produto F' 'Produto C'],707.29,77572.17
bf331d45-6812-4d3c-8985-e60737c3f65a,39,Feminino,Casado,68,Mensal,Cartão,1,1,7.26,0,0,0-1000,3,['Produto E' 'Produto B' 'Produto A'],428.07,29836.53
4a85fd62-6346-4f57-8242-655a9abe2630,51,Masculino,Casado,47,Mensal,Boleto,1,1,22.88,0,3,0-1000,1,['Produto F'],310.33,14950.17
276ea3b0-cb44-4152-a6e6-de17885c4721,32,Masculino,Solteiro,118,Mensal,Boleto,2,1,20.35,0,4,5000-10000,2,['Produto E' 'Produto C'],378.83,45819.57
e20e65e6-3cbe-4077-98ce-4d1d6d958657,39,Feminino,Divorciado,119,Mensal,Boleto,2,0,13.28,0,3,1000-5000,2,['Produto C' 'Produto E'],392.89,47922.84
6e06a2d1-63c5-44a6-bf8f-4d4a32dea5f5,57,Feminino,Casado,89,Mensal,Débito,0,1,22.13,2,1,5000-10000,2,['Produto C' 'Produto E'],440.35,40171.0
ccb42611-13af-4168-9676-bac95cd34d8a,33,Masculino,Solteiro,75,Anual,Boleto,1,0,21.14,0,4,10000-50000,1,['Produto B'],90.35,6945.67
3732068e-5414-429b-8665-7a8703f495de,58,Masculino,Divorciado,50,Anual,Boleto,4,0,19.99,0,1,1000-5000,3,['Produto E' 'Produto A' 'Produto D'],442.66,22686.37
602bc4c4-cdc1-4ddf-920d-081590d09d54,47,Masculino,Casado,112,Anual,Boleto,1,0,9.57,0,2,5000-10000,2,['Produto E' 'Produto C'],365.09,41912.41
bebd5cf7-a8cd-459a-88aa-45e59ac6b8e7,34,Masculino,Solteiro,106,Mensal,Boleto,0,0,12.41,0,4,0-1000,1,['Produto C'],131.83,14323.36
7fabb5b1-848b-451c-b0d0-cc18008918b0,46,Feminino,Casado,12,Mensal,Cartão,2,0,29.78,0,0,5000-10000,4,['Produto F' 'Produto A' 'Produto D' 'Produto E'],911.41,11210.36
215a25f2-73be-4825-a451-dec2900d51d2,49,Masculino,Solteiro,13,Mensal,Débito,3,1,15.83,0,2,10000-50000,3,['Produto F' 'Produto D' 'Produto A'],458.6,6110.86
b6bafe44-51f1-4d82-a01e-ebc0694fc082,46,Feminino,Solteiro,9,Mensal,Boleto,5,1,6.49,1,2,5000-10000,2,['Produto E' 'Produto C'],398.69,3677.92
ff0b1eee-7f7d-4133-aca0-4c7237fa9080,24,Feminino,Casado,59,Mensal,Cartão,3,0,27.48,1,1,0-1000,0,[],0.0,0.0
d77030a7-116d-4394-9b3c-966b242f89b2,32,Masculino,Solteiro,117,Anual,Boleto,2,0,9.32,1,3,5000-10000,0,[],0.0,0.0
5e50e26c-7ba4-42c4-aca0-0dcdc310323c,37,Masculino,Divorciado,45,Mensal,Débito,4,2,15.09,0,1,1000-5000,3,['Produto D' 'Produto C' 'Produto F'],705.19,32526.95
1bca756a-a02c-4db0-8ab2-a414dab197a9,39,Feminino,Divorciado,102,Anual,Boleto,0,2,11.95,1,2,10000-50000,5,['Produto C' 'Produto E' 'Produto B' 'Produto F' 'Produto A'],891.72,93229.5
7b840d1b-2721-43fe-9cea-f540ef7d60fc,46,Feminino,Solteiro,70,Anual,Boleto,0,1,29.1,0,4,1000-5000,6,['Produto E' 'Produto A' 'Produto B' 'Produto F' 'Produto C' 'Produto D'],1098.64,78827.56
46f5ea18-674a-42a6-8528-7d9e3fc37f4b,41,Feminino,Casado,107,Mensal,Cartão,0,1,14.45,0,0,5000-10000,3,['Produto F' 'Produto B' 'Produto E'],510.1,55945.32
6c4cb94e-394a-41a7-bdd5-88945b1ae4a5,26,Masculino,Divorciado,115,Anual,Boleto,1,0,22.72,0,2,1000-5000,3,['Produto B' 'Produto D' 'Produto C'],361.1,42564.74
9091050d-1426-4b98-a175-abc9f10097b0,43,Feminino,Casado,43,Anual,Boleto,0,1,19.96,1,3,1000-5000,2,['Produto C' 'Produto A'],165.32,7286.49
e1c7e5a4-bb28-43a8-a5a8-e8b7d73fe78f,46,Feminino,Casado,74,Mensal,Cartão,4,0,6.07,1,3,5000-10000,0,[],0.0,0.0
3163b2ac-1adc-43f2-b518-a5b46c7c9c6e,45,Feminino,Solteiro,23,Mensal,Cartão,2,1,14.61,0,4,5000-10000,1,['Produto B'],80.74,1903.45
b8a61218-2df4-4055-b2c2-cb8c6126b680,50,Masculino,Casado,79,Mensal,Boleto,4,2,14.75,0,3,1000-5000,5,['Produto F' 'Produto A' 'Produto E' 'Produto C' 'Produto D'],919.5,74456.65
b81a31ea-a21c-4f87-9d5f-14b7fff3c1f2,48,Feminino,Casado,45,Mensal,Cartão,4,1,29.75,0,4,1000-5000,3,['Produto A' 'Produto D' 'Produto E'],400.92,18492.47
c11fefaa-d696-44fa-acea-716830a846bc,44,Feminino,Divorciado,23,Mensal,Cartão,0,0,25.3,0,3,1000-5000,3,['Produto B' 'Produto F' 'Produto E'],713.1,16811.36
76b8be45-cfef-445a-9bea-732e59a1c6d1,39,Masculino,Solteiro,104,Mensal,Cartão,1,1,26.42,1,1,0-1000,4,['Produto A' 'Produto F' 'Produto E' 'Produto B'],703.15,74955.93
4aa7d06b-4825-4e47-90f6-b43d98f0e0e3,23,Masculino,Divorciado,101,Mensal,Cartão,1,0,12.84,2,0,10000-50000,4,['Produto C' 'Produto E' 'Produto A' 'Produto F'],682.95,70702.53
04b3d601-1f38-4881-9c59-1e905b66ad20,44,Masculino,Solteiro,34,Mensal,Cartão,3,0,13.23,2,0,10000-50000,3,['Produto C' 'Produto D' 'Produto E'],492.6,17167.14
1b136311-de07-4dd2-9086-7e0d08ccb0b7,42,Masculino,Divorciado,16,Mensal,Boleto,1,0,17.89,0,2,10000-50000,1,['Produto D'],193.55,3174.23
754b78aa-3ea7-4768-ab43-983c36892b78,42,Masculino,Casado,63,Mensal,Boleto,3,0,20.78,0,2,1000-5000,4,['Produto A' 'Produto B' 'Produto E' 'Produto C'],447.74,28912.86
59af77fc-0972-4a38-9bc5-cd672e6807ff,27,Feminino,Casado,109,Mensal,Boleto,2,1,23.21,1,1,10000-50000,1,['Produto B'],78.41,8760.37
04cb53e1-ebb9-43e1-91d0-bcabc67fd7fc,29,Masculino,Casado,51,Mensal,Boleto,2,0,25.52,0,1,1000-5000,1,['Produto D'],184.52,9645.8
da9b62b5-a32a-423c-b8ec-ee11b648e8ab,50,Masculino,Solteiro,105,Mensal,Cartão,1,4,26.83,0,0,5000-10000,3,['Produto A' 'Produto C' 'Produto E'],343.39,36957.42
181a4c9b-730a-4e88-a7ed-b9f582a2d724,39,Feminino,Solteiro,111,Anual,Boleto,0,1,5.62,0,2,1000-5000,4,['Produto A' 'Produto B' 'Produto D' 'Produto C'],538.64,61283.88
239322da-4c59-4d9d-8a0a-664a03a8a66e,46,Masculino,Solteiro,32,Mensal,Boleto,1,2,24.9,0,2,5000-10000,4,['Produto D' 'Produto B' 'Produto A' 'Produto E'],567.9,18627.15
f3e1b776-2fbf-4010-986f-565377f521df,40,Masculino,Solteiro,38,Mensal,Boleto,1,3,20.27,0,0,5000-10000,0,[],0.0,0.0
d6fbd8fc-50aa-4145-8f2c-a8133cd53ea1,40,Feminino,Solteiro,104,Mensal,Boleto,1,0,18.3,0,4,5000-10000,3,['Produto E' 'Produto D' 'Produto F'],634.84,67674.07
7bbdb72a-384a-4798-9d94-d9ce54d88a12,49,Feminino,Casado,56,Mensal,Cartão,7,1,20.71,0,1,5000-10000,2,['Produto C' 'Produto B'],208.7,11979.4
b9c09348-2a1d-470f-a677-7efc4b841646,34,Feminino,Casado,110,Mensal,Boleto,2,2,27.05,0,2,10000-50000,0,[],0.0,0.0
c7a45aed-a3a9-4cfd-99e4-f5f72c422093,40,Feminino,Solteiro,69,Mensal,Cartão,3,3,18.63,0,0,10000-50000,3,['Produto C' 'Produto B' 'Produto D'],472.58,33423.28
c5e0d828-154a-4d66-aabc-b163c5f55bd1,35,Masculino,Divorciado,17,Anual,Boleto,4,5,9.05,1,1,1000-5000,4,['Produto E' 'Produto A' 'Produto B' 'Produto C'],560.72,9770.56
d3c08ff5-eabc-450c-8182-04565a1c7428,35,Feminino,Casado,86,Anual,Débito,2,3,15.92,0,0,5000-10000,3,['Produto A' 'Produto C' 'Produto F'],453.7,39993.73
f3f3d845-61f8-45ae-9eaa-c3a02cf4fe68,36,Masculino,Divorciado,39,Mensal,Débito,1,2,28.11,0,4,1000-5000,3,['Produto B' 'Produto C' 'Produto A'],279.43,11170.23
584f2385-f0c5-4f64-bddf-34de4790f2a3,42,Feminino,Casado,41,Anual,Cartão,0,0,25.36,1,3,1000-5000,3,['Produto A' 'Produto F' 'Produto D'],529.77,22263.62
d9a4fc98-66b4-4872-9f2a-d3242a3d8f66,35,Masculino,Solteiro,48,Mensal,Débito,2,1,10.08,0,2,1000-5000,2,['Produto A' 'Produto F'],386.51,19016.33
29e33be9-58ca-47e4-a133-0c2d857c54c8,52,Feminino,Casado,82,Anual,Cartão,2,0,22.85,1,1,1000-5000,4,['Produto B' 'Produto F' 'Produto E' 'Produto A'],623.28,52386.78
17e702cc-4a7f-464f-9af1-4dab7d0240b5,31,Feminino,Casado,28,Mensal,Débito,2,2,11.41,0,0,10000-50000,2,['Produto F' 'Produto A'],332.21,9534.44
f8f889f0-9053-4f63-b072-a1cf6cde1f52,38,Feminino,Solteiro,77,Mensal,Débito,6,1,13.71,0,0,1000-5000,4,['Produto E' 'Produto C' 'Produto F' 'Produto D'],906.77,71566.95
45b99477-2df8-48bc-bbb0-edae8c4a201f,35,Masculino,Solteiro,50,Mensal,Débito,1,0,16.72,0,1,5000-10000,0,[],0.0,0.0
e1cb39c9-5f20-418b-a7f9-1943d263eec1,54,Masculino,Solteiro,106,Mensal,Cartão,4,2,16.02,0,2,1000-5000,1,['Produto D'],191.64,20821.72
24625737-41f8-44c3-bea6-7b46b6c0931a,41,Feminino,Solteiro,1,Anual,Cartão,2,0,5.73,0,2,1000-5000,3,['Produto F' 'Produto E' 'Produto A'],705.03,722.66
bd1eb32b-0e6e-439f-8d81-52c5ce858340,50,Feminino,Casado,117,Mensal,Cartão,0,2,24.35,1,0,1000-5000,5,['Produto F' 'Produto E' 'Produto B' 'Produto D' 'Produto A'],881.42,105704.49
3ba475a8-95c0-453e-be74-2c482e4f046d,25,Masculino,Casado,50,Mensal,Boleto,4,0,26.16,0,2,1000-5000,5,['Produto A' 'Produto D' 'Produto C' 'Produto B' 'Produto E'],761.95,39050.01
4189bd86-944b-4bda-bddc-4d5488a21668,42,Feminino,Solteiro,19,Mensal,Boleto,2,1,18.27,0,3,0-1000,1,['Produto D'],193.36,3765.69
31e94d56-9799-4aec-bdec-430d069163cc,48,Feminino,Casado,98,Mensal,Débito,2,1,9.32,0,4,10000-50000,1,['Produto C'],130.72,13130.85
2f27ae1d-50af-45e1-8f8c-f2703a20a81b,40,Masculino,Casado,59,Mensal,Boleto,3,0,11.2,0,4,10000-50000,2,['Produto F' 'Produto C'],469.12,28370.08
c5e5afd3-759d-4e9f-9342-fcfcbf484aba,50,Feminino,Solteiro,68,Anual,Cartão,1,1,8.16,2,3,1000-5000,3,['Produto E' 'Produto D' 'Produto C'],580.74,40477.65
436df937-eddf-4d0b-80d6-b290d1cfbb3a,34,Feminino,Solteiro,107,Anual,Boleto,0,0,9.24,0,2,1000-5000,5,['Produto F' 'Produto D' 'Produto C' 'Produto E' 'Produto A'],748.03,82040.34
1a39dd9a-af41-48cc-b18f-0f12e8e051ba,54,Masculino,Solteiro,67,Mensal,Boleto,0,1,26.91,0,0,1000-5000,4,['Produto E' 'Produto F' 'Produto A' 'Produto D'],801.34,55032.12
9ecd0366-93c8-44df-b07f-2a6f4a1f6f9e,62,Masculino,Solteiro,41,Mensal,Débito,4,2,17.0,3,2,10000-50000,0,[],0.0,0.0
22d97065-d5fe-4cb8-89f0-b52a3c30c9db,36,Feminino,Solteiro,10,Mensal,Débito,3,0,7.78,1,1,1000-5000,6,['Produto D' 'Produto C' 'Produto E' 'Produto A' 'Produto B' 'Produto F'],833.54,8543.8
6b8848a4-061f-403f-9165-fedd92d3d7dc,35,Feminino,Solteiro,28,Anual,Cartão,1,1,11.37,0,1,5000-10000,3,['Produto F' 'Produto B' 'Produto C'],516.84,14833.33
767bad4f-ec68-45ab-9549-94c890eb1448,54,Masculino,Casado,34,Anual,Boleto,0,2,28.74,0,2,10000-50000,3,['Produto C' 'Produto B' 'Produto D'],325.47,11342.65
7df37c97-62ff-432d-a6e5-5c828a2baed7,55,Feminino,Casado,39,Mensal,Boleto,0,2,17.73,2,3,1000-5000,4,['Produto D' 'Produto F' 'Produto B' 'Produto C'],696.43,27839.84
019fa1cc-74d2-4428-8c27-5d8f6760497f,34,Feminino,Solteiro,111,Anual,Boleto,1,0,17.89,1,1,5000-10000,2,['Produto C' 'Produto D'],344.56,39202.39
77e31fe1-5daa-4ad5-8f89-f0afdf4ffa04,35,Feminino,Solteiro,83,Mensal,Boleto,0,2,18.14,1,4,10000-50000,1,['Produto E'],238.05,20252.14
b8157e25-b8c8-402e-b261-a6713d81c6a5,37,Masculino,Casado,106,Mensal,Boleto,2,0,7.79,0,0,1000-5000,4,['Produto A' 'Produto D' 'Produto B' 'Produto E'],490.43,53285.32
919c0414-448b-45d5-ab54-e9b6b9e29292,26,Feminino,Divorciado,56,Anual,Cartão,1,0,29.26,0,3,5000-10000,2,['Produto E' 'Produto C'],436.22,25039.07
845ab205-c540-4991-b1ef-324a4dce96ef,30,Masculino,Casado,52,Mensal,Boleto,3,0,7.11,2,1,10000-50000,1,['Produto D'],234.65,12506.87
c7cf6492-dba9-4146-bbd5-c88bc2406e9e,29,Masculino,Casado,110,Mensal,Cartão,3,0,22.5,0,0,10000-50000,2,['Produto C' 'Produto B'],223.62,25213.2
dda88a93-1992-4d74-aa25-598576dd2650,32,Masculino,Solteiro,100,Mensal,Boleto,0,1,6.44,0,4,10000-50000,1,['Produto E'],220.77,22628.97
161ad23d-8cfb-4b52-9eb6-fece75ec0626,39,Masculino,Solteiro,107,Mensal,Boleto,3,3,16.09,0,1,10000-50000,1,['Produto F'],332.75,36494.42
3ed654e8-ca60-48ce-a8e6-0f8c3c347af1,42,Feminino,Divorciado,3,Mensal,Boleto,2,0,27.49,0,1,1000-5000,4,['Produto D' 'Produto B' 'Produto F' 'Produto C'],653.78,2010.38
7b93f14c-5eb1-401d-93d2-319309abd441,55,Masculino,Solteiro,23,Anual,Débito,2,1,24.21,0,0,1000-5000,3,['Produto A' 'Produto E' 'Produto B'],396.58,9349.39
3b9520bd-36df-4eeb-91e3-a70f010db780,30,Feminino,Divorciado,17,Mensal,Cartão,2,1,13.37,0,0,10000-50000,1,['Produto B'],78.31,1364.55
1597fd02-3002-4683-89a2-88991e0ea115,49,Masculino,Casado,71,Anual,Boleto,5,1,18.78,0,2,1000-5000,1,['Produto D'],180.03,13101.71
fa4de478-5311-4a8d-b225-0e2a06dedd07,37,Masculino,Casado,26,Mensal,Cartão,4,1,9.13,0,1,1000-5000,3,['Produto F' 'Produto D' 'Produto E'],795.92,21211.31
3e21b6ca-f8c5-4543-ad5f-636b08c6e597,39,Feminino,Solteiro,107,Mensal,Débito,2,1,28.9,0,4,5000-10000,5,['Produto F' 'Produto D' 'Produto B' 'Produto C' 'Produto A'],815.72,89464.25
f298af85-9e6f-42a7-b108-cd861430dcb0,46,Feminino,Casado,18,Anual,Cartão,5,4,22.72,0,0,1000-5000,3,['Produto E' 'Produto C' 'Produto A'],424.76,7836.84
3cc97a25-02ae-41cf-bf34-6622d908916a,28,Masculino,Casado,110,Mensal,Cartão,1,2,14.36,1,3,1000-5000,6,['Produto B' 'Produto D' 'Produto E' 'Produto A' 'Produto C' 'Produto F'],864.81,97507.5
65fa3e98-0d0a-4cbb-a294-655d352452e4,43,Feminino,Solteiro,46,Mensal,Boleto,1,1,12.95,1,1,1000-5000,5,['Produto C' 'Produto D' 'Produto A' 'Produto E' 'Produto F'],917.99,43283.31
a0333654-f7f5-4bbe-be63-9383c3a8234c,41,Masculino,Solteiro,70,Mensal,Cartão,2,2,10.97,0,3,5000-10000,1,['Produto A'],55.38,3973.52
897a8f0d-6ca3-4454-ba9d-bb5ac8f6fd87,44,Masculino,Divorciado,31,Mensal,Cartão,2,0,24.66,1,1,1000-5000,4,['Produto F' 'Produto D' 'Produto C' 'Produto E'],990.58,31475.74
426cab32-8f9c-42e0-94a9-36fc32cef459,42,Feminino,Casado,93,Mensal,Cartão,0,1,15.87,0,0,1000-5000,3,['Produto F' 'Produto A' 'Produto B'],348.64,33234.17
c982461b-fd4d-4e57-a4ae-23a37284c817,64,Feminino,Casado,9,Anual,Débito,2,5,13.26,1,2,1000-5000,2,['Produto D' 'Produto B'],244.9,2259.21
bfbcdf9e-b2ca-4d82-8fbd-dc53ce6b48f2,33,Masculino,Solteiro,118,Anual,Boleto,1,1,27.63,0,1,10000-50000,4,['Produto B' 'Produto A' 'Produto F' 'Produto E'],796.98,96394.91
4317db9a-cd13-4082-8e82-53811431ea97,34,Feminino,Casado,35,Mensal,Boleto,2,0,8.76,0,0,1000-5000,5,['Produto F' 'Produto E' 'Produto B' 'Produto D' 'Produto A'],979.16,35127.43
cb2c1370-ef13-4bff-830b-697ae5486115,33,Feminino,Casado,81,Anual,Débito,0,2,11.6,0,0,1000-5000,3,['Produto B' 'Produto F' 'Produto A'],467.58,38820.9
d790aad0-88ed-4a50-8ada-c317bada447a,34,Masculino,Casado,60,Anual,Cartão,3,3,13.62,0,0,10000-50000,3,['Produto A' 'Produto E' 'Produto D'],427.59,26296.83
520a731c-2531-4704-a0c5-b36ddd47c3ae,33,Feminino,Casado,76,Anual,Boleto,3,0,11.5,0,3,5000-10000,1,['Produto E'],200.44,15614.3
780868e3-e6d8-4005-8340-f20f3d2c4183,51,Feminino,Casado,63,Mensal,Boleto,2,0,19.64,0,0,5000-10000,1,['Produto D'],207.1,13373.51
5e778b38-fd8a-47b1-8597-1faebb340347,54,Feminino,Casado,100,Mensal,Débito,0,1,20.03,2,3,1000-5000,2,['Produto E' 'Produto B'],378.32,38777.87
eed6ea33-d4e7-4d8c-af35-16e7dc82c35a,34,Masculino,Solteiro,52,Mensal,Boleto,1,1,6.37,0,4,5000-10000,2,['Produto D' 'Produto F'],414.25,22079.57
2dc03b95-17c8-4053-8828-2db499e0285d,31,Feminino,Divorciado,48,Mensal,Boleto,3,0,8.61,1,2,0-1000,2,['Produto D' 'Produto A'],206.94,10181.47
b7b543a6-691e-4eca-9456-7de7137e2fff,44,Masculino,Casado,61,Mensal,Boleto,1,1,9.96,0,0,5000-10000,2,['Produto E' 'Produto D'],539.74,33747.3
47c0c93e-6135-4c45-9348-c1d798bf89cb,34,Feminino,Solteiro,24,Mensal,Débito,4,3,6.76,0,4,0-1000,2,['Produto F' 'Produto A'],313.09,7702.03
02e17b58-5a23-47c8-8903-4210144b0911,46,Feminino,Casado,74,Mensal,Débito,1,1,8.12,1,0,0-1000,1,['Produto B'],85.29,6469.26
82e46bb6-af4b-4c96-95ed-c145812247b2,42,Masculino,Divorciado,58,Mensal,Cartão,1,1,10.99,2,4,10000-50000,2,['Produto A' 'Produto B'],133.01,7907.46
ce7bb5c3-e24b-4a4b-82a2-d02a037ff8c9,24,Feminino,Solteiro,64,Mensal,Cartão,2,0,13.64,1,0,1000-5000,5,['Produto E' 'Produto F' 'Produto D' 'Produto B' 'Produto A'],849.91,55754.2
d7159537-7f19-4699-896c-9b02a51fc6b0,55,Feminino,Solteiro,30,Mensal,Boleto,2,0,24.78,0,2,1000-5000,5,['Produto E' 'Produto C' 'Produto A' 'Produto B' 'Produto D'],784.82,24133.26
06ebc048-6ea1-4763-8945-39fa616dbd1a,57,Feminino,Casado,29,Anual,Boleto,2,3,10.45,0,0,5000-10000,0,[],0.0,0.0
b98efbe0-e4a5-4a3b-8255-235539ecefed,33,Masculino,Solteiro,103,Mensal,Débito,3,1,21.75,2,3,10000-50000,3,['Produto D' 'Produto A' 'Produto C'],337.42,35623.18
91be0056-7f9d-43b3-bd82-d24cdf061461,36,Masculino,Casado,10,Anual,Boleto,3,1,6.45,0,0,0-1000,2,['Produto F' 'Produto B'],344.49,3531.03
74f91f7d-a8ef-48e1-ad69-059bc44722ef,42,Feminino,Solteiro,39,Anual,Boleto,2,0,21.46,0,1,0-1000,2,['Produto C' 'Produto D'],326.04,13033.47
457e29d8-8f8a-47c2-9611-535f63f067dc,43,Masculino,Casado,55,Anual,Cartão,2,1,24.87,0,3,10000-50000,1,['Produto F'],318.73,17968.44
be566c66-7b34-430f-b668-204e391cfd96,46,Feminino,Solteiro,28,Anual,Boleto,1,1,20.12,2,4,1000-5000,1,['Produto A'],41.85,1201.1
35b93e1f-82f8-4484-a47c-100c20434f99,60,Masculino,Solteiro,18,Anual,Cartão,1,0,10.03,1,0,10000-50000,1,['Produto B'],68.69,1267.33
c63314f4-40a0-4d6e-b299-292055d8aa16,38,Masculino,Divorciado,41,Mensal,Cartão,1,0,13.26,0,0,5000-10000,2,['Produto A' 'Produto C'],144.04,6053.29
d1cb7c98-dbc9-440b-81cb-2bca614dafd6,32,Masculino,Casado,118,Anual,Cartão,0,1,25.13,0,0,1000-5000,6,['Produto A' 'Produto F' 'Produto E' 'Produto B' 'Produto C' 'Produto D'],1060.55,128273.76
a59e17c4-49dd-48bc-953f-7f3217ca3203,26,Masculino,Solteiro,114,Anual,Boleto,2,0,15.8,0,1,1000-5000,3,['Produto A' 'Produto C' 'Produto D'],388.56,45403.32
537cef66-c787-4677-a96d-138f6eb904ea,32,Feminino,Solteiro,81,Anual,Boleto,3,2,11.38,1,2,1000-5000,5,['Produto B' 'Produto F' 'Produto C' 'Produto D' 'Produto E'],1075.45,89289.4
6144264d-7dff-4c49-ac9a-673b1039910a,39,Masculino,Casado,75,Mensal,Cartão,3,2,28.32,2,2,5000-10000,3,['Produto F' 'Produto B' 'Produto A'],393.28,30233.45
ae6e7c92-3ce5-4ca1-87cb-48d83c337eec,57,Masculino,Casado,65,Mensal,Débito,4,1,20.93,0,3,1000-5000,5,['Produto E' 'Produto B' 'Produto A' 'Produto D' 'Produto F'],961.87,64084.71
78baf5f8-9de9-4a3a-a641-586bc30a3637,34,Masculino,Divorciado,81,Mensal,Boleto,4,0,25.14,0,3,5000-10000,0,[],0.0,0.0
ff4b18c5-008d-48cb-836b-c185681fe450,42,Feminino,Divorciado,100,Mensal,Débito,1,1,5.61,0,1,1000-5000,2,['Produto B' 'Produto D'],308.19,31589.53
b70ca88f-40e5-4686-ace6-bfb2af7e7201,39,Masculino,Casado,100,Anual,Cartão,6,2,13.48,2,1,5000-10000,2,['Produto E' 'Produto D'],469.44,48117.69
de0498f9-af57-4adc-bd73-5aa363b58271,51,Feminino,Casado,46,Mensal,Débito,3,3,16.47,0,1,0-1000,1,['Produto A'],48.28,2276.41
98114f0c-69b0-4a39-a75a-33befc707931,65,Feminino,Casado,60,Mensal,Boleto,1,2,19.69,1,4,1000-5000,6,['Produto E' 'Produto A' 'Produto D' 'Produto C' 'Produto B' 'Produto F'],1054.03,64822.96
52d458b8-886e-4b94-9a49-6741ab3e2116,34,Feminino,Casado,9,Mensal,Boleto,2,0,9.75,1,1,5000-10000,0,[],0.0,0.0
9bd52e32-ccee-4774-98c5-087c97cc9d50,35,Feminino,Solteiro,45,Mensal,Boleto,4,1,17.45,1,1,5000-10000,3,['Produto A' 'Produto F' 'Produto C'],417.72,19267.37
55f8fe55-609c-4769-9f16-9948d9958b52,50,Feminino,Solteiro,60,Mensal,Boleto,2,1,22.14,0,1,1000-5000,2,['Produto A' 'Produto C'],177.82,10935.95
5b11d186-33bc-43bf-9e9b-9bdbf4a4a001,46,Feminino,Solteiro,28,Mensal,Débito,2,3,13.65,0,1,1000-5000,3,['Produto F' 'Produto D' 'Produto E'],898.0,25772.65
e76f2e66-d06c-42ee-bed1-3b634f992db0,58,Masculino,Solteiro,112,Mensal,Boleto,1,1,22.29,1,2,1000-5000,3,['Produto F' 'Produto A' 'Produto D'],615.43,70651.49
ca19ca35-b3eb-4817-bc98-aa595f68225a,45,Masculino,Solteiro,97,Mensal,Cartão,0,0,14.74,1,0,5000-10000,1,['Produto E'],229.93,22860.83
