id_cliente,idade,genero,estado_civil,tempo_como_cliente,tipo_contrato,forma_pagamento,suporte_contatado,chamados_abertos,tempo_medio_atendimento,reclamacoes,atrasos_pagamento,renda_faixa,servicos_assinados,produtos_assinados,valor_mensal,total_gasto,churn
e7dec879-b1de-4abc-af22-223687a15eae,42,Masculino,Solteiro,117,Mensal,Boleto,3,1,20.75,0,1,1000-5000,4,['Produto C' 'Produto B' 'Produto D' 'Produto E'],531.75,63557.03,1
eed6159b-ef37-408d-9823-c4373545fe1c,50,Masculino,Casado,117,Mensal,Cartão,2,0,15.64,2,3,0-1000,2,['Produto D' 'Produto F'],544.3,65057.06,0
bb904066-f1f1-49d9-b719-6d6fd6c3861b,48,Masculino,Casado,105,Mensal,Boleto,1,0,19.99,0,2,5000-10000,1,['Produto F'],251.57,26984.75,1
72a58303-22c0-48f7-b0bf-c77516cd3a09,35,Masculino,Casado,114,Mensal,Cartão,4,0,13.99,0,1,10000-50000,1,['Produto F'],329.67,38393.22,0
5b23d704-c446-4ec3-98d2-26412952be35,38,Feminino,Casado,106,Mensal,Débito,1,0,29.2,1,3,1000-5000,2,['Produto A' 'Produto B'],120.18,13013.92,0
13dc204e-3aae-4dc9-bf28-0349106d258d,49,Feminino,Casado,102,Mensal,Boleto,0,1,23.28,1,1,1000-5000,3,['Produto C' 'Produto D' 'Produto A'],297.13,30961.14,1
150ab8d2-ca9b-414f-9a28-fb0cb57f9cf2,49,Feminino,Casado,34,Mensal,Cartão,3,3,18.11,1,0,1000-5000,3,['Produto E' 'Produto F' 'Produto A'],694.63,24126.96,1
38545a94-5bd7-4eb2-bb14-183ae4fe5f72,39,Feminino,Solteiro,86,Mensal,Boleto,2,1,24.64,1,3,0-1000,1,['Produto A'],55.38,4865.43,1
1da1d628-02a2-4ac7-bcb8-67000202164e,39,Feminino,Casado,90,Mensal,Boleto,2,1,27.74,0,0,5000-10000,0,[],0.0,0.0,0
01b09e48-3708-4921-8960-c0983a7438d3,42,Masculino,Solteiro,7,Mensal,Boleto,2,2,21.14,0,1,0-1000,2,['Produto A' 'Produto C'],178.09,1273.53,1
078ae5b1-fcb6-474d-a728-b0de465ce452,53,Masculino,Casado,6,Mensal,Boleto,4,4,8.01,0,2,10000-50000,0,[],0.0,0.0,1
37d2595c-d57b-4c33-a377-e2d28f513ad9,50,Masculino,Solteiro,88,Mensal,Débito,4,2,13.44,0,4,10000-50000,3,['Produto E' 'Produto C' 'Produto A'],402.16,36153.62,0
bc88ed4e-094c-47bb-b442-38b4fafe0dd0,46,Masculino,Solteiro,21,Mensal,Boleto,3,0,20.38,0,1,0-1000,1,['Produto B'],65.11,1396.81,1
5f921fcc-8437-4abf-bfaa-59b1cef98d25,29,Feminino,Casado,31,Mensal,Boleto,2,1,17.14,0,3,1000-5000,6,['Produto F' 'Produto B' 'Produto E' 'Produto D' 'Produto C' 'Produto A'],958.76,30362.8,0
127cb489-10b1-41cb-9681-729eb6002b4b,37,Feminino,Casado,109,Anual,Boleto,1,0,25.64,0,2,10000-50000,2,['Produto C' 'Produto E'],365.61,40711.28,0
556e0d6e-26b1-4b9f-87e5-01c2141646f1,37,Masculino,Solteiro,67,Mensal,Boleto,2,1,16.55,2,0,10000-50000,2,['Produto E' 'Produto C'],426.66,29202.97,1
4fb9885f-1b01-46fa-88ee-af7eca0088c2,54,Feminino,Solteiro,40,Mensal,Cartão,1,2,16.86,1,2,10000-50000,0,[],0.0,0.0,1
b9d35767-cf59-42b6-b219-2e55934cdbae,37,Masculino,Casado,56,Mensal,Boleto,5,1,16.33,0,2,10000-50000,2,['Produto D' 'Produto A'],242.88,13894.73,0
5d781d16-6a3c-49e7-836b-91bbe79c79ad,52,Feminino,Divorciado,103,Mensal,Boleto,2,1,17.61,1,0,1000-5000,3,['Produto F' 'Produto D' 'Produto A'],619.8,65216.73,0
ad82d9f7-6843-4a5b-972c-46694c02309b,34,Feminino,Casado,100,Anual,Boleto,2,1,17.08,1,3,5000-10000,1,['Produto D'],227.42,23232.66,0
79c5b12f-d6b5-4d11-ad3f-08bf64fa1c42,35,Masculino,Divorciado,61,Mensal,Débito,0,0,12.99,0,1,5000-10000,0,[],0.0,0.0,0
92d1dd1a-a653-46a8-923e-2d47aef2289a,44,Feminino,Casado,82,Anual,Boleto,1,0,17.26,1,0,0-1000,1,['Produto F'],333.62,27947.06,0
386c3b77-194e-4fd2-a526-92ce89f6e524,55,Masculino,Solteiro,72,Mensal,Débito,1,1,19.01,3,2,5000-10000,5,['Produto F' 'Produto B' 'Produto E' 'Produto C' 'Produto A'],681.05,50093.54,0
4c46adfa-4a1f-4060-a25f-83efd7d5c09e,37,Feminino,Solteiro,75,Mensal,Cartão,2,2,26.35,0,3,5000-10000,2,['Produto A' 'Produto E'],245.41,18802.85,1
75ec0116-dcae-49b0-a0f2-3f496afa1871,14,Feminino,Solteiro,98,Mensal,Cartão,1,1,29.66,0,2,5000-10000,2,['Produto E' 'Produto C'],418.99,41946.91,0
9b47f33d-d5e8-47b4-a6aa-409c403d4dee,24,Masculino,Casado,69,Mensal,Boleto,2,0,5.29,1,4,0-1000,4,['Produto A' 'Produto C' 'Produto F' 'Produto D'],694.93,48984.69,0
88e3ce15-b2aa-4e9b-8e35-6a2c2231bf16,42,Masculino,Solteiro,61,Anual,Cartão,4,1,28.82,1,2,1000-5000,4,['Produto D' 'Produto F' 'Produto B' 'Produto A'],565.49,35239.11,0
11a65773-b956-4de6-ac8c-1edb7a0cd451,25,Feminino,Casado,56,Mensal,Débito,0,0,29.86,0,2,1000-5000,2,['Produto A' 'Produto E'],253.41,14497.13,0
59c348cf-f0c9-4778-b2b5-9b293ba1dfb0,31,Masculino,Solteiro,5,Mensal,Débito,3,0,26.09,0,0,0-1000,5,['Produto B' 'Produto C' 'Produto D' 'Produto E' 'Produto A'],726.3,3709.85,1
906d68ad-018a-49fa-b70f-c34d661efdd6,40,Feminino,Divorciado,99,Anual,Boleto,3,4,9.87,0,3,1000-5000,5,['Produto D' 'Produto F' 'Produto E' 'Produto B' 'Produto C'],1084.45,109676.85,1
6f369d7f-d34b-4905-931c-aa8d929bee5b,15,Feminino,Casado,93,Mensal,Boleto,5,1,24.46,1,2,10000-50000,2,['Produto A' 'Produto D'],214.32,20361.79,0
8e1e92fc-fbe7-455d-b830-1cb328e7770f,36,Masculino,Divorciado,72,Anual,Boleto,1,3,14.77,0,1,10000-50000,1,['Produto B'],72.31,5318.65,0
71af8188-042f-4b02-8907-03af020cd804,28,Feminino,Casado,120,Mensal,Boleto,1,1,24.76,1,3,10000-50000,2,['Produto A' 'Produto B'],137.05,16800.82,0
da60352d-dc83-4160-b515-f7a5bb4420f4,25,Feminino,Solteiro,111,Mensal,Boleto,0,2,29.31,0,4,1000-5000,2,['Produto E' 'Produto F'],535.88,60766.01,1
440b07e5-11b3-413b-b86f-4694b686d762,31,Masculino,Casado,103,Mensal,Boleto,1,0,6.47,1,3,10000-50000,0,[],0.0,0.0,0
643aef41-c65c-4edb-8843-d58171c1888a,29,Feminino,Solteiro,74,Mensal,Cartão,1,4,25.01,0,3,10000-50000,2,['Produto A' 'Produto C'],157.68,11920.06,0
2d403d5c-fb65-462c-a60b-637495ede89d,44,Masculino,Solteiro,34,Mensal,Cartão,1,2,10.49,0,0,5000-10000,1,['Produto F'],289.0,10038.0,1
d855d4cb-bba3-4abf-b128-687eb8904b5a,51,Feminino,Solteiro,16,Mensal,Boleto,3,0,6.58,1,1,5000-10000,2,['Produto F' 'Produto C'],366.94,5997.71,1
83a7e452-d7af-48e3-9ab8-9128f7202709,36,Feminino,Casado,37,Mensal,Boleto,1,1,19.41,0,1,10000-50000,4,['Produto C' 'Produto B' 'Produto F' 'Produto A'],537.66,20322.62,0
fd7cb445-9e03-4e31-adb2-979bd156fb43,34,Feminino,Divorciado,32,Mensal,Boleto,2,1,5.34,0,1,1000-5000,5,['Produto C' 'Produto D' 'Produto A' 'Produto F' 'Produto B'],655.25,21420.38,0
c35731a3-6efe-4376-a302-394b19d4145f,35,Feminino,Solteiro,95,Mensal,Cartão,5,3,20.27,0,2,1000-5000,4,['Produto D' 'Produto A' 'Produto B' 'Produto E'],513.4,49825.27,0
75fc8e25-77fd-41f7-9629-48d674d7283c,28,Masculino,Solteiro,11,Mensal,Cartão,3,0,9.22,2,0,1000-5000,1,['Produto A'],49.99,561.75,1
6c4ab6f7-56eb-486f-b6d4-84fa2a3327f5,27,Feminino,Divorciado,39,Mensal,Cartão,3,0,20.36,0,4,0-1000,4,['Produto F' 'Produto E' 'Produto D' 'Produto C'],830.78,33099.46,1
28e96e77-1f6c-4ec8-b3b7-a07c0b906bda,23,Feminino,Divorciado,96,Anual,Boleto,2,1,26.25,0,2,10000-50000,2,['Produto B' 'Produto D'],234.71,23018.29,0
0a01fb1d-28c7-4b43-a65b-f1c83e916b4c,26,Masculino,Divorciado,8,Mensal,Cartão,0,0,14.3,0,0,1000-5000,4,['Produto F' 'Produto E' 'Produto C' 'Produto D'],810.37,6622.83,0
5a40851f-202d-4a18-a606-840919fb75a6,56,Feminino,Casado,61,Mensal,Boleto,1,1,23.87,0,0,5000-10000,4,['Produto F' 'Produto E' 'Produto D' 'Produto C'],861.88,53708.98,0
2eec1db0-b3f2-4772-a8dd-410310b73bc5,33,Feminino,Solteiro,58,Mensal,Boleto,1,1,6.12,0,0,1000-5000,2,['Produto E' 'Produto D'],429.1,25424.75,1
9e68117f-7f21-48cd-a6aa-7fe93090435c,10,Feminino,Solteiro,116,Mensal,Cartão,1,1,12.59,2,0,0-1000,0,[],0.0,0.0,0
78c8a019-c0f6-43d9-a1da-36f28beecbe8,34,Feminino,Casado,110,Anual,Cartão,3,2,17.74,2,0,10000-50000,2,['Produto F' 'Produto B'],359.56,40404.92,0
13b6e5b6-7ae4-4c10-a6dd-744bab705016,24,Feminino,Divorciado,117,Mensal,Boleto,0,1,19.96,0,0,10000-50000,1,['Produto C'],137.67,16454.91,0
7b48a99b-51e2-4219-bb41-65176f95295a,40,Feminino,Casado,10,Mensal,Cartão,3,0,25.1,0,1,1000-5000,3,['Produto A' 'Produto D' 'Produto E'],504.93,5158.24,0
dba9fecd-5449-4904-87a6-20125843c0b8,39,Masculino,Divorciado,85,Mensal,Boleto,2,1,16.42,0,1,5000-10000,2,['Produto E' 'Produto F'],480.97,41764.49,1
642afc24-e740-41a7-bc88-a739e2cd8834,40,Masculino,Casado,78,Mensal,Boleto,5,0,19.12,0,2,10000-50000,3,['Produto F' 'Produto B' 'Produto A'],515.9,41108.38,1
003c915d-d566-42c1-b96f-68948c65d3f8,39,Feminino,Casado,105,Mensal,Boleto,2,0,9.6,1,0,0-1000,1,['Produto D'],167.32,17947.64,0
8bd41693-f917-4543-9ea6-58024660e732,36,Masculino,Solteiro,105,Mensal,Cartão,0,0,10.8,1,4,5000-10000,2,['Produto D' 'Produto A'],276.64,29673.89,1
fcb942c9-9700-4f39-ad7e-781c1ef256de,25,Feminino,Casado,15,Mensal,Cartão,2,2,12.05,0,1,0-1000,2,['Produto E' 'Produto C'],341.32,5230.26,1
7bec5b0c-7f87-4197-b734-79f84dac2cac,39,Feminino,Solteiro,53,Mensal,Cartão,1,0,9.07,0,3,10000-50000,2,['Produto D' 'Produto C'],375.47,20329.25,0
191ecd79-5c48-4a4f-a399-fa431834f56e,50,Masculino,Casado,83,Mensal,Boleto,3,2,12.11,0,1,1000-5000,2,['Produto D' 'Produto B'],270.36,22924.02,0
365326f3-780a-459c-a2f8-fd4ac4ab4ad7,58,Feminino,Solteiro,36,Mensal,Boleto,2,1,18.87,0,0,5000-10000,0,[],0.0,0.0,0
b3758eb4-5587-4627-8e16-eb1e2f2e0f30,37,Feminino,Solteiro,112,Mensal,Cartão,0,0,25.38,1,2,10000-50000,1,['Produto B'],65.04,7441.64,0
015dd1f4-e1cd-4a79-911a-90f9df1deabf,38,Masculino,Solteiro,79,Mensal,Cartão,2,1,18.03,0,3,5000-10000,1,['Produto A'],55.21,4455.69,0
c9ee19d5-a829-4399-8214-0aa73e51b616,45,Masculino,Divorciado,42,Anual,Débito,1,2,10.64,1,3,10000-50000,2,['Produto A' 'Produto F'],295.85,12693.78,0
0fd42397-29c6-4357-bf13-ea9e430d055f,54,Masculino,Casado,24,Mensal,Boleto,3,1,8.79,1,3,1000-5000,1,['Produto D'],227.15,5569.22,0
cc230272-8547-45ac-a1fb-c14c477c9e71,35,Feminino,Casado,99,Anual,Boleto,2,4,27.43,0,1,10000-50000,0,[],0.0,0.0,0
f4985569-5f92-41de-b201-8c973f7736ad,46,Masculino,Casado,23,Mensal,Boleto,3,1,7.24,1,3,0-1000,2,['Produto D' 'Produto F'],409.51,9621.94,1
52ce956f-9969-4bbb-8d32-56075fabe073,31,Masculino,Solteiro,66,Anual,Débito,1,3,15.38,1,3,0-1000,5,['Produto D' 'Produto E' 'Produto A' 'Produto C' 'Produto B'],607.27,40944.54,0
487e0756-ad30-405e-99fc-e56ca1990707,43,Feminino,Solteiro,117,Mensal,Boleto,3,1,28.81,0,4,1000-5000,1,['Produto F'],259.31,30993.84,0
07fcdc95-b62d-414d-a475-a3163f5e8e21,49,Masculino,Casado,97,Anual,Boleto,2,2,27.05,0,4,10000-50000,3,['Produto F' 'Produto B' 'Produto E'],583.6,57830.54,1
d5f6e168-189d-4f27-8990-57b19919159b,27,Feminino,Solteiro,62,Mensal,Boleto,5,1,21.79,1,3,0-1000,0,[],0.0,0.0,0
f642a582-dcef-4b14-b4db-a684cd108b05,34,Feminino,Solteiro,93,Anual,Cartão,1,5,15.09,1,2,5000-10000,1,['Produto E'],242.65,23053.32,0
2119cbbd-5399-4753-b318-d92d581526cc,49,Masculino,Solteiro,51,Mensal,Cartão,2,0,18.04,1,2,1000-5000,1,['Produto E'],270.6,14098.35,0
364eb2e0-54ee-46f0-b691-790e5c66ed3b,46,Masculino,Solteiro,55,Mensal,Boleto,1,1,16.28,0,2,1000-5000,4,['Produto E' 'Produto D' 'Produto B' 'Produto F'],780.19,43836.24,0
afee8360-a0e5-43d6-99fb-683b490b257a,50,Feminino,Casado,90,Mensal,Cartão,1,0,13.02,0,4,1000-5000,3,['Produto F' 'Produto C' 'Produto E'],669.84,61586.26,0
3de4a6a3-0ca5-4a5e-b0b1-67ca5733a658,48,Masculino,Solteiro,51,Anual,Boleto,2,1,8.99,1,3,0-1000,2,['Produto C' 'Produto D'],338.01,17610.43,1
1af26fa2-6d78-4149-bae5-fed6424a5740,36,Feminino,Divorciado,6,Anual,Boleto,1,0,12.68,1,2,0-1000,0,[],0.0,0.0,1
4ad214d0-a7bd-4eec-ab3f-9b745d999d48,61,Feminino,Solteiro,51,Mensal,Boleto,3,0,25.02,0,3,10000-50000,2,['Produto C' 'Produto A'],156.78,8168.29,1
b782807a-2c85-4b45-b394-d4cdc3440ea4,41,Masculino,Divorciado,32,Anual,Boleto,0,0,29.45,1,1,1000-5000,2,['Produto D' 'Produto B'],227.32,7431.18,0
07fa2355-a2bb-4563-8f1b-d364e77e7a14,9,Feminino,Solteiro,49,Mensal,Cartão,0,0,28.75,0,3,5000-10000,1,['Produto F'],317.93,15914.68,0
9f2b0db1-9e75-49dc-ba5b-6b85a49690b9,37,Masculino,Solteiro,32,Mensal,Boleto,3,1,12.9,1,2,1000-5000,1,['Produto A'],52.06,1701.86,0
2bbed0db-3269-4647-9d37-4a8426474845,35,Feminino,Divorciado,21,Anual,Débito,2,1,13.42,1,2,0-1000,3,['Produto D' 'Produto A' 'Produto C'],361.19,7748.64,1
f1cfbdc1-56fe-4104-9824-cdf1ce9e645e,47,Feminino,Solteiro,59,Mensal,Boleto,2,0,10.8,1,1,1000-5000,5,['Produto B' 'Produto C' 'Produto F' 'Produto D' 'Produto A'],626.91,37785.7,0
0985b5a8-1ff4-41ce-b578-2d172d6822a8,35,Masculino,Casado,40,Mensal,Boleto,1,0,16.09,3,0,10000-50000,3,['Produto B' 'Produto A' 'Produto F'],361.87,14787.09,0
16ec47ae-ff66-4a98-a327-1bb70b63ac23,50,Feminino,Solteiro,11,Mensal,Cartão,5,0,19.09,0,1,5000-10000,2,['Produto C' 'Produto A'],144.07,1618.96,1
e1ce3790-6245-4c4b-a350-4a773b590dc9,45,Feminino,Casado,45,Anual,Boleto,3,2,28.65,0,1,1000-5000,5,['Produto F' 'Produto A' 'Produto B' 'Produto E' 'Produto D'],812.18,37336.62,0
50199956-4273-4fce-9fd9-7fc29427dc6b,29,Masculino,Solteiro,15,Mensal,Boleto,4,0,28.37,0,3,10000-50000,5,['Produto D' 'Produto C' 'Produto E' 'Produto A' 'Produto B'],773.25,11848.99,1
0713dcce-6e69-43b9-9028-565c9cad83e9,38,Masculino,Solteiro,34,Anual,Débito,0,4,22.57,0,2,5000-10000,1,['Produto D'],230.55,8007.82,0
f2ca7907-6fdf-44c1-97fe-ccab0d6d5484,32,Masculino,Divorciado,73,Mensal,Cartão,0,2,17.27,1,2,1000-5000,3,['Produto B' 'Produto C' 'Produto A'],247.92,18488.63,0
c01b21d6-d2e6-49d1-b174-73766beaae08,41,Masculino,Solteiro,49,Mensal,Débito,5,2,9.19,0,3,0-1000,3,['Produto A' 'Produto D' 'Produto E'],502.25,25141.21,0
f8fe90a1-81cf-4383-8ef4-0c4b3106d1e2,32,Feminino,Solteiro,30,Mensal,Cartão,1,1,5.55,1,4,1000-5000,6,['Produto D' 'Produto C' 'Produto B' 'Produto E' 'Produto A' 'Produto F'],931.13,28536.57,1
3b5b84b0-28a3-4cbd-b95f-0e7eb5304915,40,Feminino,Casado,27,Mensal,Boleto,1,3,16.55,1,4,1000-5000,6,['Produto A' 'Produto C' 'Produto F' 'Produto B' 'Produto E' 'Produto D'],839.65,23159.67,0
838a5d02-b58b-4790-8eec-6e35936b32da,37,Feminino,Casado,98,Anual,Cartão,0,0,9.29,0,1,0-1000,1,['Produto D'],195.0,19522.3,0
50699cf3-e299-4313-b521-6705a0549bb0,38,Feminino,Casado,66,Anual,Boleto,2,1,16.38,1,4,5000-10000,0,[],0.0,0.0,0
7503a9c8-58e6-4b08-933f-ae26b761ef05,60,Feminino,Solteiro,89,Mensal,Boleto,2,2,18.28,0,4,5000-10000,3,['Produto E' 'Produto A' 'Produto D'],588.45,53501.97,0
451e7d55-7ddd-44b5-93d4-15916c80ce05,36,Masculino,Casado,89,Mensal,Boleto,1,1,20.28,3,1,0-1000,3,['Produto A' 'Produto D' 'Produto C'],438.24,39844.85,0
ecc33c1b-ae29-459d-a729-bb1b35a87946,20,Feminino,Casado,108,Mensal,Boleto,1,0,12.8,1,1,1000-5000,5,['Produto F' 'Produto B' 'Produto A' 'Produto D' 'Produto C'],738.24,81450.09,0
43920a0b-25d9-429e-9194-6898a631b2e2,50,Masculino,Casado,15,Mensal,Cartão,2,1,7.88,0,4,10000-50000,2,['Produto B' 'Produto F'],312.24,4784.65,0
c237c8b0-027c-4924-b988-48357770a725,50,Feminino,Casado,99,Mensal,Cartão,1,1,18.71,0,2,5000-10000,4,['Produto B' 'Produto F' 'Produto C' 'Produto A'],653.45,66087.27,0
7c631c75-72af-47c6-92fd-ec21d04750a7,20,Masculino,Solteiro,64,Mensal,Boleto,2,2,25.07,0,2,10000-50000,2,['Produto F' 'Produto B'],438.8,28689.09,0
8c37c0c9-49f7-4c7b-8952-1f5cebff5706,32,Feminino,Casado,4,Anual,Boleto,2,1,26.36,0,2,5000-10000,1,['Produto F'],336.55,1375.24,1
ba45bfcc-f3bd-4187-a4ad-ef26bd718da9,44,Masculino,Solteiro,18,Anual,Boleto,3,0,17.15,2,0,0-1000,2,['Produto F' 'Produto C'],439.31,8078.19,1
a28197fc-f394-4afe-90ba-c2a7749f34cc,45,Feminino,Solteiro,6,Mensal,Cartão,1,2,9.28,0,3,10000-50000,0,[],0.0,0.0,1
64e032dd-58f0-48be-a58e-c09383f316a0,39,Masculino,Casado,115,Anual,Boleto,1,1,15.63,1,4,0-1000,1,['Produto C'],139.62,16402.71,0
c360e049-dd1a-4585-b4a9-d13f3ca7fde8,40,Feminino,Casado,71,Mensal,Cartão,0,3,16.71,1,3,1000-5000,3,['Produto B' 'Produto E' 'Produto A'],439.93,31908.92,0
4d7ea527-f199-4997-8402-aeb724a50a02,30,Feminino,Casado,120,Mensal,Boleto,2,1,19.25,2,3,1000-5000,2,['Produto D' 'Produto A'],209.94,25736.33,0
3f6930be-d090-4976-bce8-ee2641ac27fb,16,Masculino,Solteiro,119,Anual,Cartão,1,1,14.52,1,0,10000-50000,1,['Produto D'],161.34,19613.69,1
2df52559-fa62-4c94-b9fc-51f9310150ed,60,Masculino,Solteiro,29,Mensal,Cartão,3,2,28.78,0,4,1000-5000,5,['Produto C' 'Produto E' 'Produto F' 'Produto D' 'Produto A'],762.63,22593.43,1
776ececc-7fa3-40f7-ba11-7fbd80fd5a83,30,Feminino,Casado,18,Mensal,Débito,2,1,29.68,0,2,1000-5000,2,['Produto D' 'Produto F'],537.57,9885.02,0
ca95f9fa-c77b-4089-b5b9-8d3b63b6e77f,41,Masculino,Casado,50,Anual,Boleto,2,1,24.25,1,3,1000-5000,2,['Produto C' 'Produto B'],214.14,10938.0,0
d9c591e4-30a6-44c8-8d34-6a6f5e8d697f,38,Masculino,Casado,106,Anual,Cartão,0,0,15.06,0,3,5000-10000,3,['Produto F' 'Produto E' 'Produto C'],619.76,67111.92,0
2105afc2-95a2-4b7a-8f6f-ed34dfded8fa,48,Masculino,Solteiro,18,Mensal,Débito,1,2,26.15,1,3,0-1000,1,['Produto A'],52.77,970.35,1
3b1f0fce-9f5e-49d4-8ab9-30bfe0d56efe,41,Masculino,Solteiro,75,Anual,Cartão,0,0,29.49,0,0,0-1000,0,[],0.0,0.0,0
d8ffb3b2-63ee-4b44-8baa-680d56831ae9,41,Masculino,Casado,53,Anual,Cartão,1,1,18.76,0,2,1000-5000,3,['Produto B' 'Produto A' 'Produto C'],275.0,14889.45,0
06add233-0ba8-43ff-af96-95671337e701,13,Masculino,Solteiro,24,Mensal,Boleto,2,1,23.05,1,2,1000-5000,2,['Produto F' 'Produto D'],529.35,12978.5,1
66c811c8-fa9e-43c1-96a3-43f9c48a9a47,31,Feminino,Divorciado,4,Mensal,Débito,1,1,26.41,0,1,1000-5000,3,['Produto E' 'Produto B' 'Produto D'],553.17,2260.42,0
6b617131-1287-4684-995e-5445f4d65183,47,Masculino,Casado,38,Anual,Boleto,0,0,9.76,0,3,0-1000,5,['Produto B' 'Produto C' 'Produto D' 'Produto E' 'Produto F'],1119.13,43444.46,0
a34eb8c7-966d-45db-821e-7a03c153c661,46,Feminino,Solteiro,99,Mensal,Boleto,1,0,29.43,1,1,1000-5000,3,['Produto F' 'Produto B' 'Produto E'],547.64,55386.07,0
2013e1f5-e983-4d7f-b3a4-e45e50a53eb8,30,Masculino,Solteiro,97,Mensal,Boleto,1,1,20.84,0,2,1000-5000,6,['Produto C' 'Produto B' 'Produto E' 'Produto A' 'Produto D' 'Produto F'],1104.02,109400.4,0
b7aa57dd-2bd1-40c4-9efd-af9e4e48aa6d,24,Masculino,Solteiro,71,Anual,Cartão,2,1,18.71,1,4,0-1000,4,['Produto D' 'Produto C' 'Produto E' 'Produto A'],635.56,46098.32,1
f5bd2488-1459-4079-9d49-fc57eabb49da,41,Feminino,Solteiro,109,Mensal,Boleto,3,0,12.67,0,2,1000-5000,5,['Produto E' 'Produto D' 'Produto F' 'Produto A' 'Produto C'],836.84,93183.53,0
6b88fb04-c000-41db-9560-776f47da9e12,10,Masculino,Solteiro,77,Mensal,Cartão,1,1,26.71,0,0,10000-50000,2,['Produto B' 'Produto A'],104.26,8201.22,0
f5a3217e-68d5-4948-a28b-d2dac6e6cc90,28,Masculino,Casado,96,Mensal,Boleto,1,2,5.06,0,4,5000-10000,3,['Produto A' 'Produto C' 'Produto F'],441.12,43261.16,0
bb688e67-cb6c-444d-85f4-5b13bf306ad1,57,Masculino,Casado,72,Mensal,Débito,2,1,25.28,1,1,10000-50000,2,['Produto D' 'Produto A'],232.56,17105.58,0
a1a4c49d-72cc-47be-acb8-6a2a3ea169cb,54,Feminino,Solteiro,106,Mensal,Boleto,4,0,29.3,0,0,1000-5000,2,['Produto F' 'Produto B'],433.48,46940.22,0
1c2f9493-658e-40a1-a30a-1ddb7f949709,44,Feminino,Casado,51,Mensal,Cartão,3,0,21.31,1,0,1000-5000,4,['Produto C' 'Produto F' 'Produto B' 'Produto A'],537.08,27982.04,0
268e8ab8-1aea-4505-bce3-609878f886b8,43,Masculino,Solteiro,43,Mensal,Boleto,2,1,9.8,1,1,5000-10000,2,['Produto D' 'Produto C'],279.01,12256.27,1
1bd45400-51d6-41f5-b7bc-48e03dd872fc,20,Masculino,Solteiro,8,Mensal,Cartão,1,0,16.26,0,4,10000-50000,3,['Produto A' 'Produto B' 'Produto C'],297.64,2432.49,1
a9a73b10-9060-4d07-b077-4820593fd078,32,Masculino,Casado,10,Mensal,Cartão,1,1,14.95,0,4,10000-50000,1,['Produto D'],175.26,1790.41,1
4c8ed2bf-a219-4765-90d4-25768db805e8,37,Masculino,Casado,65,Anual,Boleto,1,2,9.95,0,1,1000-5000,4,['Produto C' 'Produto B' 'Produto A' 'Produto E'],538.55,35761.0,1
1be79121-88cd-471f-b92c-5f9662e75b6b,32,Masculino,Solteiro,57,Anual,Débito,0,1,23.24,0,0,1000-5000,3,['Produto B' 'Produto C' 'Produto D'],414.78,24152.54,0
820d1e6d-765e-4626-b14e-6bb99c32859f,36,Masculino,Casado,35,Anual,Débito,3,1,7.67,0,4,1000-5000,5,['Produto D' 'Produto A' 'Produto C' 'Produto B' 'Produto F'],742.19,26537.09,1
7a48501e-03d8-4ce3-905a-fcb9bfb28ebd,52,Masculino,Solteiro,12,Anual,Boleto,2,4,10.98,1,2,5000-10000,4,['Produto E' 'Produto D' 'Produto F' 'Produto C'],879.42,10780.72,0
c155f873-e283-4b65-9d3e-b3fa7d7676d0,34,Masculino,Divorciado,106,Anual,Boleto,3,0,20.13,0,1,1000-5000,2,['Produto B' 'Produto D'],285.23,30886.68,1
75ccc1fc-0a95-49ff-8b04-7e34e2f6fb65,36,Masculino,Casado,114,Mensal,Débito,1,1,23.32,3,3,5000-10000,1,['Produto A'],54.43,6338.89,0
ab5b7698-5190-4ddd-bf02-334793156f55,47,Feminino,Casado,104,Mensal,Cartão,4,0,29.15,0,2,0-1000,0,[],0.0,0.0,0
eacb6173-8c2a-476a-a88d-f1701dddff0b,25,Masculino,Solteiro,77,Anual,Boleto,1,1,18.18,2,4,1000-5000,5,['Produto E' 'Produto D' 'Produto C' 'Produto B' 'Produto A'],805.76,63382.1,0
07985a26-43f4-4ef3-979a-f385a9d2eb0b,31,Masculino,Solteiro,36,Anual,Cartão,2,1,23.57,1,2,1000-5000,4,['Produto E' 'Produto D' 'Produto B' 'Produto C'],612.84,22538.23,0
5222ccce-a0a1-4158-bf04-a4b76a270238,32,Feminino,Casado,80,Mensal,Débito,4,2,9.98,1,2,1000-5000,6,['Produto F' 'Produto C' 'Produto D' 'Produto B' 'Produto E' 'Produto A'],1146.21,93675.15,0
595913be-64da-4fa2-bef0-37171a4b314a,40,Feminino,Casado,66,Anual,Boleto,1,3,16.78,0,2,1000-5000,3,['Produto D' 'Produto E' 'Produto C'],677.22,45660.84,0
cbccd4e3-a60a-4add-a0f0-ba4f516c3bab,36,Feminino,Solteiro,89,Anual,Boleto,0,1,5.82,1,0,0-1000,2,['Produto B' 'Produto E'],352.55,32053.91,0
6031692a-5d55-45a2-9f7f-c9c18d7dbc01,36,Feminino,Solteiro,108,Mensal,Cartão,4,2,19.2,1,1,0-1000,0,[],0.0,0.0,0
